model,bin,freq,voltage_target,voltage_limit,chip_temp,board_temp,ok_core_pct,min_power
m31s.v90,bin9v1_M,552,1350,1380,87,70,97,0000
m31s.v90,bin9v1_N,552,1350,1380,87,70,97,0000
m31s.v90,bin9v1_P,552,1350,1400,87,70,97,0000
m31s.v90,bin9v1_Q,552,1350,1400,87,70,97,0000
m31s.v90,bin9v1_U,552,1350,1400,87,70,97,0000
m31s.v90,bin9v1_V,552,1350,1400,87,70,97,0000
m31s.v90,bin9v1_W,552,1350,1400,87,70,97,0000
m31s.v90,bin10v1_A,585,1360,1400,87,74,97,0000
m31s.v90,bin10v1_B,585,1360,1400,87,74,97,0000
m31s.v90,bin10v1_C,585,1360,1400,87,74,97,0000
m31s.v90,bin10v1_D,585,1360,1400,87,74,97,0000
m31s.v90,bin10v1_E,585,1360,1400,87,72,97,0000
m31s.v90,bin10v1_F,585,1360,1400,87,72,97,0000
m31s.v90,bin10v1_G,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_H,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_J,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_K,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_L,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_M,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_N,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_P,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_Q,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_U,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_V,585,1360,1400,87,70,97,0000
m31s.v90,bin10v1_W,585,1360,1400,87,70,97,0000
m31s.v90,bin11v1_A,585,1370,1450,87,74,97,0000
m31s.v90,bin11v1_B,585,1370,1450,87,74,97,0000
m31s.v90,bin11v1_C,585,1370,1450,87,74,97,0000
m31s.v90,bin11v1_D,585,1370,1450,87,74,97,0000
m31s.v90,bin11v1_E,585,1370,1450,87,72,97,0000
m31s.v90,bin11v1_F,585,1370,1450,87,72,97,0000
m31s.v90,bin11v1_G,552,1370,1450,87,70,97,0000
m31s.v90,bin11v1_H,552,1370,1450,87,70,97,0000
m31s.v90,bin11v1_J,552,1370,1450,87,70,97,0000
m31s.v90,bin11v1_K,552,1370,1450,87,70,97,0000
m31s.v90,bin11v1_L,552,1370,1450,87,70,97,0000
m31s.v90,bin11v1_M,552,1370,1450,87,70,97,0000
m31s.v90,bin11v1_N,552,1370,1450,87,70,97,0000
m31s.v90,bin12v1_A,585,1380,1450,87,74,97,0000
m31s.v90,bin12v1_B,585,1380,1450,87,74,97,0000
m31s.v90,bin12v1_C,585,1380,1450,87,74,97,0000
m31s.v90,bin12v1_D,585,1380,1450,87,74,97,0000
m31s.v90,bin12v1_E,585,1380,1450,87,72,97,0000
m31s.v90,bin12v1_F,552,1380,1450,87,72,97,0000
m31s.v90,bin12v1_G,552,1380,1450,87,70,97,0000
m31s.v90,bin12v1_H,552,1380,1450,87,70,97,0000
m31s.v90,bin12v1_J,552,1380,1450,87,70,97,0000
m31s.v90,bin12v1_K,552,1380,1450,87,70,97,0000
m31s.v90,bin12v1_L,552,1380,1450,87,70,97,0000
m31s.v90,bin12v1_M,552,1380,1450,87,70,97,0000
m31s.v90,bin12v1_N,552,1380,1450,87,70,97,0000
m31s.v90,bin13v1_A,585,1390,1450,87,74,97,0000
m31s.v90,bin13v1_B,585,1390,1450,87,74,97,0000
m31s.v90,bin13v1_C,585,1390,1450,87,74,97,0000
m31s.v90,bin13v1_D,585,1390,1450,87,74,97,0000
m31s.v90,bin13v1_E,552,1390,1450,87,72,97,0000
m31s.v90,bin13v1_F,552,1390,1450,87,72,97,0000
m31s.v90,bin13v1_G,552,1390,1450,87,70,97,0000
m31s.v90,bin13v1_H,552,1390,1450,87,70,97,0000
m31s.v90,bin13v1_J,552,1390,1450,87,70,97,0000
m31s.v90,bin13v1_K,552,1390,1450,87,70,97,0000
m31s.v90,bin13v1_L,552,1390,1450,87,70,97,0000
m31s.v90,bin13v1_M,552,1390,1450,87,70,97,0000
m31s.v90,bin13v1_N,552,1390,1450,87,70,97,0000
m31s.v90,bin14v1_A,552,1400,1500,87,74,97,0000
m31s.v90,bin14v1_B,552,1400,1500,87,74,97,0000
m31s.v90,bin14v1_C,585,1400,1500,87,74,97,0000
m31s.v90,bin14v1_D,585,1400,1500,87,74,97,0000
m31s.v90,bin14v1_E,585,1400,1500,87,72,97,0000
m31s.v90,bin14v1_F,585,1400,1500,87,72,97,0000
m31s.v90,bin14v1_G,585,1400,1500,87,70,97,0000
m31s.v90,bin14v1_H,585,1400,1500,87,70,97,0000
m31s.v90,bin14v1_J,585,1400,1500,87,70,97,0000
m31s.v90,bin14v1_K,585,1400,1500,87,70,97,0000
m31s.v90,bin14v1_L,585,1400,1500,87,70,97,0000
m31s.v90,bin14v1_M,585,1400,1500,87,70,97,0000
m31s.v90,bin14v1_N,585,1400,1500,87,70,97,0000
m31s.v90,bin15v1_A,552,1430,1500,87,74,97,0000
m31s.v90,bin15v1_B,552,1430,1500,87,74,97,0000
m31s.v90,bin15v1_C,585,1430,1500,87,74,97,0000
m31s.v90,bin15v1_D,585,1430,1500,87,74,97,0000
m31s.v90,bin15v1_E,585,1430,1500,87,72,97,0000
m31s.v90,bin15v1_F,585,1430,1500,87,72,97,0000
m31s.v90,bin15v1_G,585,1430,1500,87,70,97,0000
m31s.v90,bin15v1_H,585,1430,1500,87,70,97,0000
m31s.v90,bin15v1_J,585,1430,1500,87,70,97,0000
m31s.v90,bin15v1_K,585,1430,1500,87,70,97,0000
m31s.v90,bin15v1_L,585,1430,1500,87,70,97,0000
m31s.v90,bin15v1_M,585,1430,1500,87,70,97,0000
m31s.v90,bin15v1_N,585,1430,1500,87,70,97,0000
m31s.v90,bin16v1_A,552,1440,1500,87,74,97,0000
m31s.v90,bin16v1_B,552,1440,1500,87,74,97,0000
m31s.v90,bin16v1_C,585,1440,1500,87,74,97,0000
m31s.v90,bin16v1_D,585,1440,1500,87,74,97,0000
m31s.v90,bin16v1_E,552,1440,1500,87,72,97,0000
m31s.v90,bin16v1_F,552,1440,1500,87,72,97,0000
m31s.v90,bin16v1_G,552,1440,1500,87,70,97,0000
m31s.v90,bin16v1_H,552,1440,1500,87,70,97,0000
m31s.v90,bin16v1_J,552,1440,1500,87,70,97,0000
m31s.v90,bin16v1_K,552,1440,1500,87,70,97,0000
m31s.v90,bin16v1_L,552,1440,1500,87,70,97,0000
m31s.v90,bin16v1_M,552,1440,1500,87,70,97,0000
m31s.v90,bin16v1_N,552,1440,1500,87,70,97,0000
m31s.v90,bin17v1_A,552,1450,1500,87,74,97,0000
m31s.v90,bin17v1_B,552,1450,1500,87,74,97,0000
m31s.v90,bin17v1_C,552,1450,1500,87,74,97,0000
m31s.v90,bin17v1_D,552,1450,1500,87,74,97,0000
m31s.v90,bin17v1_E,552,1450,1500,87,72,97,0000
m31s.v90,bin17v1_F,552,1450,1500,87,72,97,0000
m31s.v90,bin17v1_G,552,1450,1500,87,70,97,0000
m31s.v90,bin17v1_H,552,1450,1500,87,70,97,0000
m31s.v90,bin17v1_J,552,1450,1500,87,70,97,0000
m31s.v90,bin17v1_K,552,1450,1500,87,70,97,0000
m31s.v90,bin17v1_L,552,1450,1500,87,70,97,0000
m31s.v90,bin17v1_M,552,1450,1500,87,70,97,0000
m31s.v90,bin17v1_N,552,1450,1500,87,70,97,0000
m31s.v90,bin18v1_A,552,1460,1500,87,74,97,0000
m31s.v90,bin18v1_B,552,1460,1500,87,74,97,0000
m31s.v90,bin18v1_C,552,1460,1500,87,74,97,0000
m31s.v90,bin18v1_D,552,1460,1500,87,74,97,0000
m31s.v90,bin18v1_E,552,1460,1500,87,72,97,0000
m31s.v90,bin18v1_F,552,1460,1500,87,72,97,0000
m31s.v90,bin18v1_G,552,1460,1500,87,70,97,0000
m31s.v90,bin18v1_H,552,1460,1500,87,70,97,0000
m31s.v90,bin18v1_J,552,1460,1500,87,70,97,0000
m31s.v90,bin18v1_K,552,1460,1500,87,70,97,0000
m31s.v90,bin18v1_L,552,1460,1500,87,70,97,0000
m31s.v90,bin18v1_M,552,1460,1500,87,70,97,0000
m31s.v90,bin18v1_N,552,1460,1500,87,70,97,0000
m31s.v90,bin19v1_A,552,1360,1500,87,74,97,0000
m31s.v90,bin19v1_B,552,1360,1500,87,74,97,0000
m31s.v90,bin19v1_C,552,1360,1500,87,74,97,0000
m31s.v90,bin19v1_D,552,1360,1500,87,74,97,0000
m31s.v90,bin19v1_E,552,1360,1500,87,72,97,0000
m31s.v90,bin19v1_F,552,1360,1500,87,72,97,0000
m31s.v90,bin19v1_G,552,1360,1500,87,70,97,0000
m31s.v90,bin19v1_H,552,1360,1500,87,70,97,0000
m31s.v90,bin19v1_J,552,1360,1500,87,70,97,0000
m31s.v90,bin19v1_K,552,1360,1500,87,70,97,0000
m31s.v90,bin19v1_L,552,1360,1500,87,70,97,0000
m31s.v90,bin19v1_M,552,1360,1500,87,70,97,0000
m31s.v90,bin19v1_N,552,1360,1500,87,70,97,0000
m31s.v90,bin1,585,1307,1328,87,72,97,0000
m31s.v90,bin2,585,1307,1328,87,72,97,0000
m31s.v90,bin3,585,1307,1328,87,72,97,0000
m31s.v90,bin4,585,1360,1400,87,72,97,0000
m31s.v90,bin5,585,1360,1400,87,72,97,0000
m31s.v90,bin6,585,1360,1400,87,72,97,0000
m31s.v90,bin9,585,1360,1400,87,72,97,0000
m31s.v90,bin10,585,1360,1400,87,72,97,0000
m31s.v90,bin11,585,1360,1400,87,72,97,0000
m31s.v90,bin12,585,1360,1400,87,72,97,0000
m31s.v90,bin13,585,1360,1400,87,72,97,0000
m31s.v90,bin14,585,1360,1400,87,72,97,0000
m31s.v90,bin15,585,1360,1400,87,72,97,0000
m31s.v90,bin16,585,1360,1400,87,72,97,0000
m31s.v90,bin17,585,1360,1400,87,72,97,0000
m31s.v90,lp_bin1v1_A,428,1250,1400,87,72,97,0000
m31s.v90,lp_bin1v1_B,428,1250,1400,87,72,97,0000
m31s.v90,lp_bin1v1_C,428,1250,1400,87,72,97,0000
m31s.v90,lp_bin1v1_D,428,1250,1400,87,72,97,0000
m31s.v90,lp_bin1v1_E,428,1250,1400,87,70,97,0000
m31s.v90,lp_bin1v1_F,428,1250,1400,87,70,97,0000
m31s.v90,lp_bin1v1_G,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_H,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_J,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_K,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_L,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_M,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_N,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_P,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_Q,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_U,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_V,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin1v1_W,428,1250,1400,87,68,97,0000
m31s.v90,lp_bin2v1_A,428,1260,1400,87,72,97,0000
m31s.v90,lp_bin2v1_B,428,1260,1400,87,72,97,0000
m31s.v90,lp_bin2v1_C,428,1260,1400,87,72,97,0000
m31s.v90,lp_bin2v1_D,428,1260,1400,87,72,97,0000
m31s.v90,lp_bin2v1_E,428,1260,1400,87,70,97,0000
m31s.v90,lp_bin2v1_F,428,1260,1400,87,70,97,0000
m31s.v90,lp_bin2v1_G,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_H,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_J,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_K,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_L,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_M,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_N,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_P,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_Q,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_U,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_V,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin2v1_W,428,1260,1400,87,68,97,0000
m31s.v90,lp_bin3v1_A,428,1270,1400,87,72,97,0000
m31s.v90,lp_bin3v1_B,428,1270,1400,87,72,97,0000
m31s.v90,lp_bin3v1_C,428,1270,1400,87,72,97,0000
m31s.v90,lp_bin3v1_D,428,1270,1400,87,72,97,0000
m31s.v90,lp_bin3v1_E,428,1270,1400,87,70,97,0000
m31s.v90,lp_bin3v1_F,428,1270,1400,87,70,97,0000
m31s.v90,lp_bin3v1_G,428,1270,1400,87,70,97,0000
m31s.v90,lp_bin3v1_H,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_J,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_K,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_L,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_M,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_N,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_P,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_Q,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_U,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_V,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin3v1_W,428,1270,1400,87,68,97,0000
m31s.v90,lp_bin4v1_A,428,1280,1400,87,72,97,0000
m31s.v90,lp_bin4v1_B,428,1280,1400,87,72,97,0000
m31s.v90,lp_bin4v1_C,428,1280,1400,87,72,97,0000
m31s.v90,lp_bin4v1_D,428,1280,1400,87,72,97,0000
m31s.v90,lp_bin4v1_E,428,1280,1400,87,70,97,0000
m31s.v90,lp_bin4v1_F,428,1280,1400,87,70,97,0000
m31s.v90,lp_bin4v1_G,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_H,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_J,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_K,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_L,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_M,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_N,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_P,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_Q,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_U,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_V,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin4v1_W,428,1280,1400,87,68,97,0000
m31s.v90,lp_bin5v1_A,428,1290,1400,87,72,97,0000
m31s.v90,lp_bin5v1_B,428,1290,1400,87,72,97,0000
m31s.v90,lp_bin5v1_C,428,1290,1400,87,72,97,0000
m31s.v90,lp_bin5v1_D,428,1290,1400,87,72,97,0000
m31s.v90,lp_bin5v1_E,428,1290,1400,87,70,97,0000
m31s.v90,lp_bin5v1_F,428,1290,1400,87,70,97,0000
m31s.v90,lp_bin5v1_G,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_H,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_J,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_K,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_L,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_M,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_N,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_P,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_Q,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_U,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_V,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin5v1_W,428,1290,1400,87,68,97,0000
m31s.v90,lp_bin6v1_A,428,1300,1380,87,72,97,0000
m31s.v90,lp_bin6v1_B,428,1300,1380,87,72,97,0000
m31s.v90,lp_bin6v1_C,428,1300,1380,87,72,97,0000
m31s.v90,lp_bin6v1_D,428,1300,1380,87,72,97,0000
m31s.v90,lp_bin6v1_E,428,1300,1380,87,70,97,0000
m31s.v90,lp_bin6v1_F,428,1300,1380,87,70,97,0000
m31s.v90,lp_bin6v1_G,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_H,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_J,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_K,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_L,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_M,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_N,428,1300,1380,87,68,97,0000
m31s.v90,lp_bin6v1_P,428,1300,1400,87,68,97,0000
m31s.v90,lp_bin6v1_Q,428,1300,1400,87,68,97,0000
m31s.v90,lp_bin6v1_U,428,1300,1400,87,68,97,0000
m31s.v90,lp_bin6v1_V,428,1300,1400,87,68,97,0000
m31s.v90,lp_bin6v1_W,428,1300,1400,87,68,97,0000
m31s.v90,lp_bin9v1_A,428,1310,1380,87,72,97,0000
m31s.v90,lp_bin9v1_B,428,1310,1380,87,72,97,0000
m31s.v90,lp_bin9v1_C,428,1310,1380,87,72,97,0000
m31s.v90,lp_bin9v1_D,428,1310,1380,87,72,97,0000
m31s.v90,lp_bin9v1_E,428,1310,1380,87,70,97,0000
m31s.v90,lp_bin9v1_F,428,1310,1380,87,70,97,0000
m31s.v90,lp_bin9v1_G,428,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_H,428,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_J,428,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_K,402,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_L,402,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_M,402,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_N,402,1310,1380,87,68,97,0000
m31s.v90,lp_bin9v1_P,402,1310,1400,87,68,97,0000
m31s.v90,lp_bin9v1_Q,402,1310,1400,87,68,97,0000
m31s.v90,lp_bin9v1_U,402,1310,1400,87,68,97,0000
m31s.v90,lp_bin9v1_V,402,1310,1400,87,68,97,0000
m31s.v90,lp_bin9v1_W,402,1310,1400,87,68,97,0000
m31s.v90,lp_bin10v1_A,428,1320,1400,87,72,97,0000
m31s.v90,lp_bin10v1_B,428,1320,1400,87,72,97,0000
m31s.v90,lp_bin10v1_C,428,1320,1400,87,72,97,0000
m31s.v90,lp_bin10v1_D,428,1320,1400,87,72,97,0000
m31s.v90,lp_bin10v1_E,428,1320,1400,87,70,97,0000
m31s.v90,lp_bin10v1_F,428,1320,1400,87,70,97,0000
m31s.v90,lp_bin10v1_G,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_H,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_J,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_K,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_L,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_M,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_N,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_P,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_Q,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_U,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_V,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin10v1_W,428,1320,1400,87,68,97,0000
m31s.v90,lp_bin11v1_A,428,1330,1450,87,72,97,0000
m31s.v90,lp_bin11v1_B,428,1330,1450,87,72,97,0000
m31s.v90,lp_bin11v1_C,500,1330,1450,87,72,97,0000
m31s.v90,lp_bin11v1_D,500,1330,1450,87,72,97,0000
m31s.v90,lp_bin11v1_E,500,1330,1450,87,70,97,0000
m31s.v90,lp_bin11v1_F,500,1330,1450,87,70,97,0000
m31s.v90,lp_bin11v1_G,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin11v1_H,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin11v1_J,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin11v1_K,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin11v1_L,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin11v1_M,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin11v1_N,402,1330,1450,87,68,97,0000
m31s.v90,lp_bin12v1_A,428,1340,1450,87,72,97,0000
m31s.v90,lp_bin12v1_B,428,1340,1450,87,72,97,0000
m31s.v90,lp_bin12v1_C,428,1340,1450,87,72,97,0000
m31s.v90,lp_bin12v1_D,428,1340,1450,87,72,97,0000
m31s.v90,lp_bin12v1_E,428,1340,1450,87,70,97,0000
m31s.v90,lp_bin12v1_F,402,1340,1450,87,70,97,0000
m31s.v90,lp_bin12v1_G,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin12v1_H,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin12v1_J,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin12v1_K,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin12v1_L,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin12v1_M,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin12v1_N,402,1340,1450,87,68,97,0000
m31s.v90,lp_bin13v1_A,428,1350,1450,87,72,97,0000
m31s.v90,lp_bin13v1_B,428,1350,1450,87,72,97,0000
m31s.v90,lp_bin13v1_C,428,1350,1450,87,72,97,0000
m31s.v90,lp_bin13v1_D,428,1350,1450,87,72,97,0000
m31s.v90,lp_bin13v1_E,402,1350,1450,87,70,97,0000
m31s.v90,lp_bin13v1_F,402,1350,1450,87,70,97,0000
m31s.v90,lp_bin13v1_G,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin13v1_H,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin13v1_J,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin13v1_K,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin13v1_L,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin13v1_M,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin13v1_N,402,1350,1450,87,68,97,0000
m31s.v90,lp_bin14v1_A,402,1360,1500,87,72,97,0000
m31s.v90,lp_bin14v1_B,402,1360,1500,87,72,97,0000
m31s.v90,lp_bin14v1_C,428,1360,1500,87,72,97,0000
m31s.v90,lp_bin14v1_D,428,1360,1500,87,72,97,0000
m31s.v90,lp_bin14v1_E,428,1360,1500,87,70,97,0000
m31s.v90,lp_bin14v1_F,428,1360,1500,87,70,97,0000
m31s.v90,lp_bin14v1_G,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin14v1_H,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin14v1_J,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin14v1_K,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin14v1_L,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin14v1_M,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin14v1_N,428,1360,1500,87,68,97,0000
m31s.v90,lp_bin15v1_A,402,1390,1500,87,72,97,0000
m31s.v90,lp_bin15v1_B,402,1390,1500,87,72,97,0000
m31s.v90,lp_bin15v1_C,428,1390,1500,87,72,97,0000
m31s.v90,lp_bin15v1_D,428,1390,1500,87,72,97,0000
m31s.v90,lp_bin15v1_E,428,1390,1500,87,70,97,0000
m31s.v90,lp_bin15v1_F,428,1390,1500,87,70,97,0000
m31s.v90,lp_bin15v1_G,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin15v1_H,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin15v1_J,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin15v1_K,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin15v1_L,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin15v1_M,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin15v1_N,428,1390,1500,87,68,97,0000
m31s.v90,lp_bin16v1_A,402,1400,1500,87,72,97,0000
m31s.v90,lp_bin16v1_B,402,1400,1500,87,72,97,0000
m31s.v90,lp_bin16v1_C,428,1400,1500,87,72,97,0000
m31s.v90,lp_bin16v1_D,428,1400,1500,87,72,97,0000
m31s.v90,lp_bin16v1_E,402,1400,1500,87,70,97,0000
m31s.v90,lp_bin16v1_F,402,1400,1500,87,70,97,0000
m31s.v90,lp_bin16v1_G,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin16v1_H,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin16v1_J,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin16v1_K,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin16v1_L,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin16v1_M,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin16v1_N,402,1400,1500,87,68,97,0000
m31s.v90,lp_bin17v1_A,402,1410,1500,87,72,97,0000
m31s.v90,lp_bin17v1_B,402,1410,1500,87,72,97,0000
m31s.v90,lp_bin17v1_C,402,1410,1500,87,72,97,0000
m31s.v90,lp_bin17v1_D,402,1410,1500,87,72,97,0000
m31s.v90,lp_bin17v1_E,402,1410,1500,87,70,97,0000
m31s.v90,lp_bin17v1_F,402,1410,1500,87,70,97,0000
m31s.v90,lp_bin17v1_G,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin17v1_H,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin17v1_J,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin17v1_K,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin17v1_L,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin17v1_M,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin17v1_N,402,1410,1500,87,68,97,0000
m31s.v90,lp_bin18v1_A,402,1420,1500,87,72,97,0000
m31s.v90,lp_bin18v1_B,402,1420,1500,87,72,97,0000
m31s.v90,lp_bin18v1_C,402,1420,1500,87,72,97,0000
m31s.v90,lp_bin18v1_D,402,1420,1500,87,72,97,0000
m31s.v90,lp_bin18v1_E,402,1420,1500,87,70,97,0000
m31s.v90,lp_bin18v1_F,402,1420,1500,87,70,97,0000
m31s.v90,lp_bin18v1_G,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin18v1_H,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin18v1_J,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin18v1_K,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin18v1_L,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin18v1_M,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin18v1_N,402,1420,1500,87,68,97,0000
m31s.v90,lp_bin19v1_A,402,1320,1500,87,72,97,0000
m31s.v90,lp_bin19v1_B,402,1320,1500,87,72,97,0000
m31s.v90,lp_bin19v1_C,402,1320,1500,87,72,97,0000
m31s.v90,lp_bin19v1_D,402,1320,1500,87,72,97,0000
m31s.v90,lp_bin19v1_E,402,1320,1500,87,70,97,0000
m31s.v90,lp_bin19v1_F,402,1320,1500,87,70,97,0000
m31s.v90,lp_bin19v1_G,402,1320,1500,87,68,97,0000
m31s.v90,lp_bin19v1_H,402,1320,1500,87,68,97,0000
