model,bin,freq,voltage_target,voltage_limit,chip_temp,board_temp,ok_core_pct,min_power
m50s.vk20,bin15v1_A,38.7,1300,80,97,0000,26.8,unknown
m50s.vk20,bin15v1_C,38.7,1300,78,97,0000,26.8,unknown
m50s.vk20,bin15v1_E,38.7,1300,76,97,0000,26.8,unknown
m50s.vk20,bin1,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin2,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin3,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin4,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin5,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin6,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin9,38.7,1200,74,97,0000,26.8,unknown
m50s.vk20,bin10,38.7,1200,74,97,0000,26.8,unknown
m50s.vk30,bin1v1_A,38.7,1250,80,97,0000,26.8,unknown
m50s.vk30,bin1v1_C,38.7,1250,78,97,0000,26.8,unknown
m50s.vk30,bin1v1_E,38.7,1250,74,97,0000,26.8,unknown
m50s.vk30,bin1v1_G,38.7,1250,74,97,0000,26.8,unknown
m50s.vk30,bin2v1_A,38.7,1260,80,97,0000,26.8,unknown
m50s.vk30,bin2v1_C,38.7,1260,78,97,0000,26.8,unknown
m50s.vk30,bin2v1_E,38.7,1260,74,97,0000,26.8,unknown
m50s.vk30,bin2v1_G,38.7,1260,74,97,0000,26.8,unknown
m50s.vk30,bin3v1_A,38.7,1270,80,97,0000,26.8,unknown
m50s.vk30,bin3v1_C,38.7,1270,78,97,0000,26.8,unknown
m50s.vk30,bin3v1_E,38.7,1270,74,97,0000,26.8,unknown
m50s.vk30,bin3v1_G,38.7,1270,74,97,0000,26.8,unknown
m50s.vk30,bin4v1_A,38.7,1280,80,97,0000,26.8,unknown
m50s.vk30,bin4v1_C,38.7,1280,78,97,0000,26.8,unknown
m50s.vk30,bin4v1_E,38.7,1280,74,97,0000,26.8,unknown
m50s.vk30,bin4v1_G,38.7,1280,74,97,0000,26.8,unknown
m50s.vk30,bin5v1_A,38.7,1290,80,97,0000,26.8,unknown
m50s.vk30,bin5v1_C,38.7,1290,78,97,0000,26.8,unknown
m50s.vk30,bin5v1_E,38.7,1290,74,97,0000,26.8,unknown
m50s.vk30,bin5v1_G,38.7,1290,74,97,0000,26.8,unknown
m50s.vk30,bin1,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin2,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin3,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin4,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin5,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin6,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin9,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin10,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin11,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin12,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin13,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin14,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin15,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin16,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin17,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin18,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin19,38.7,1350,74,97,0000,26.8,unknown
m50s.vk30,bin20,38.7,1350,74,97,0000,26.8,unknown
m50s.vk50,bin1v1_A,38.7,1160,80,97,0000,26.8,unknown
m50s.vk50,bin1v1_C,38.7,1160,78,97,0000,26.8,unknown
m50s.vk50,bin1v1_E,38.7,1160,74,97,0000,26.8,unknown
m50s.vk50,bin1v1_G,38.7,1160,74,97,0000,26.8,unknown
m50s.vk50,bin2v1_A,38.7,1170,80,97,0000,26.8,unknown
m50s.vk50,bin2v1_C,38.7,1170,78,97,0000,26.8,unknown
m50s.vk50,bin2v1_E,38.7,1170,74,97,0000,26.8,unknown
m50s.vk50,bin2v1_G,38.7,1170,74,97,0000,26.8,unknown
m50s.vk50,bin3v1_A,38.7,1180,80,97,0000,26.8,unknown
m50s.vk50,bin3v1_C,38.7,1180,78,97,0000,26.8,unknown
m50s.vk50,bin3v1_E,38.7,1180,74,97,0000,26.8,unknown
m50s.vk50,bin3v1_G,38.7,1180,74,97,0000,26.8,unknown
m50s.vk50,bin4v1_A,38.7,1190,80,97,0000,26.8,unknown
m50s.vk50,bin4v1_C,38.7,1190,78,97,0000,26.8,unknown
m50s.vk50,bin4v1_E,38.7,1190,74,97,0000,26.8,unknown
m50s.vk50,bin4v1_G,38.7,1190,74,97,0000,26.8,unknown
m50s.vk50,bin5v1_A,38.7,1200,80,97,0000,26.8,unknown
m50s.vk50,bin5v1_C,38.7,1200,78,97,0000,26.8,unknown
m50s.vk50,bin5v1_E,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin5v1_G,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin6v1_A,38.7,1210,80,97,0000,26.8,unknown
m50s.vk50,bin6v1_C,38.7,1210,78,97,0000,26.8,unknown
m50s.vk50,bin6v1_E,38.7,1210,74,97,0000,26.8,unknown
m50s.vk50,bin6v1_G,38.7,1210,74,97,0000,26.8,unknown
m50s.vk50,bin9v1_A,38.7,1220,80,97,0000,26.8,unknown
m50s.vk50,bin9v1_C,38.7,1220,78,97,0000,26.8,unknown
m50s.vk50,bin9v1_E,38.7,1220,74,97,0000,26.8,unknown
m50s.vk50,bin9v1_G,38.7,1220,74,97,0000,26.8,unknown
m50s.vk50,bin10v1_A,38.7,1150,80,95,0000,26.8,unknown
m50s.vk50,bin10v1_C,38.7,1150,78,95,0000,26.8,unknown
m50s.vk50,bin10v1_E,38.7,1150,72,95,0000,26.8,unknown
m50s.vk50,bin11v1_A,38.7,1150,80,94,0000,26.8,unknown
m50s.vk50,bin11v1_C,38.7,1150,78,94,0000,26.8,unknown
m50s.vk50,bin11v1_E,38.7,1150,72,94,0000,26.8,unknown
m50s.vk50,bin12v1_A,38.7,1160,80,93,0000,26.8,unknown
m50s.vk50,bin12v1_C,38.7,1160,78,93,0000,26.8,unknown
m50s.vk50,bin12v1_E,38.7,1160,72,93,0000,26.8,unknown
m50s.vk50,bin13v1_A,38.7,1170,80,91,0000,26.8,unknown
m50s.vk50,bin13v1_C,38.7,1170,78,91,0000,26.8,unknown
m50s.vk50,bin13v1_E,38.7,1170,72,91,0000,26.8,unknown
m50s.vk50,bin14v1_A,38.7,1180,80,90,0000,26.8,unknown
m50s.vk50,bin14v1_C,38.7,1180,78,90,0000,26.8,unknown
m50s.vk50,bin14v1_E,38.7,1180,72,90,0000,26.8,unknown
m50s.vk50,bin15v1_A,38.7,1190,80,89,0000,26.8,unknown
m50s.vk50,bin15v1_C,38.7,1190,78,89,0000,26.8,unknown
m50s.vk50,bin15v1_E,38.7,1190,72,89,0000,26.8,unknown
m50s.vk50,bin1,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin2,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin3,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin4,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin5,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin6,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin9,38.7,1200,74,97,0000,26.8,unknown
m50s.vk50,bin10,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin6v1_A,38.7,1150,80,97,0000,26.8,unknown
m50s.vk60,bin6v1_C,38.7,1150,78,97,0000,26.8,unknown
m50s.vk60,bin6v1_E,38.7,1150,74,97,0000,26.8,unknown
m50s.vk60,bin6v1_G,38.7,1150,74,97,0000,26.8,unknown
m50s.vk60,bin9v1_A,38.7,1150,80,97,0000,26.8,unknown
m50s.vk60,bin9v1_C,38.7,1150,78,97,0000,26.8,unknown
m50s.vk60,bin9v1_E,38.7,1150,74,97,0000,26.8,unknown
m50s.vk60,bin9v1_G,38.7,1150,74,97,0000,26.8,unknown
m50s.vk60,bin10v1_A,38.7,1160,80,95,0000,26.8,unknown
m50s.vk60,bin10v1_C,38.7,1160,78,95,0000,26.8,unknown
m50s.vk60,bin10v1_E,38.7,1160,72,95,0000,26.8,unknown
m50s.vk60,bin11v1_A,38.7,1170,80,94,0000,26.8,unknown
m50s.vk60,bin11v1_C,38.7,1170,78,94,0000,26.8,unknown
m50s.vk60,bin11v1_E,38.7,1170,72,94,0000,26.8,unknown
m50s.vk60,bin12v1_A,38.7,1180,80,93,0000,26.8,unknown
m50s.vk60,bin12v1_C,38.7,1180,78,93,0000,26.8,unknown
m50s.vk60,bin12v1_E,38.7,1180,72,93,0000,26.8,unknown
m50s.vk60,bin13v1_A,38.7,1190,80,91,0000,26.8,unknown
m50s.vk60,bin13v1_C,38.7,1190,78,91,0000,26.8,unknown
m50s.vk60,bin13v1_E,38.7,1190,72,91,0000,26.8,unknown
m50s.vk60,bin14v1_A,38.7,1200,80,90,0000,26.8,unknown
m50s.vk60,bin14v1_C,38.7,1200,78,90,0000,26.8,unknown
m50s.vk60,bin14v1_E,38.7,1200,72,90,0000,26.8,unknown
m50s.vk60,bin15v1_A,38.7,1210,80,89,0000,26.8,unknown
m50s.vk60,bin15v1_C,38.7,1210,78,89,0000,26.8,unknown
m50s.vk60,bin15v1_E,38.7,1210,72,89,0000,26.8,unknown
m50s.vk60,bin1,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin2,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin3,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin4,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin5,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin6,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin9,38.7,1200,74,97,0000,26.8,unknown
m50s.vk60,bin10,38.7,1200,74,97,0000,26.8,unknown
m53.vh30,bin1,57.5,4350,50,97,0000,29.8,unknown
m53.vh30,bin2,57.5,4350,50,97,0000,29.8,unknown
m53.vh30,bin3,57.5,4350,50,97,0000,29.8,unknown
m53.vh30,bin4,57.5,4350,50,97,0000,29.8,unknown
m53.vh30,bin5,57.5,4350,50,97,0000,29.8,unknown
m53.vh30,bin6,57.5,4350,50,97,0000,29.8,unknown
m53.vh30,bin9,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin10,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin11,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin12,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin13,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin14,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin15,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin16,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,bin17,57.5,4400,50,97,0000,29.8,unknown
m53.vh30,hp_bin1,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin2,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin3,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin4,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin5,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin6,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin9,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin10,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin11,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin12,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin13,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin14,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin15,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin16,70,4600,50,97,9400,0,unknown
m53.vh30,hp_bin17,70,4600,50,97,9400,0,unknown
m53.vh30,lp_bin1,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin2,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin3,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin4,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin5,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin6,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin9,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin10,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin11,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin12,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin13,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin14,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin15,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin16,50,4200,50,97,5000,0,unknown
m53.vh30,lp_bin17,50,4200,50,97,5000,0,unknown
m53.vh40,bin1,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin2,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin3,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin4,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin5,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin6,57.5,4050,50,97,0000,29.8,unknown
m53.vh40,bin9,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin10,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin11,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin12,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin13,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin14,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin15,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin16,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,bin17,57.5,4000,50,97,0000,29.8,unknown
m53.vh40,hp_bin1,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin2,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin3,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin4,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin5,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin6,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin9,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin10,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin11,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin12,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin13,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin14,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin15,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin16,70,4200,50,97,9400,0,unknown
m53.vh40,hp_bin17,70,4200,50,97,9400,0,unknown
m53.vh40,lp_bin1,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin2,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin3,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin4,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin5,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin6,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin9,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin10,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin11,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin12,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin13,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin14,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin15,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin16,50,3800,50,97,5000,0,unknown
m53.vh40,lp_bin17,50,3800,50,97,5000,0,unknown
m53.vh50,bin1,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin2,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin3,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin4,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin5,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin6,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin9,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin10,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin11,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin12,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin13,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin14,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin15,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin16,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,bin17,57.5,3600,50,97,0000,29.8,unknown
m53.vh50,hp_bin1,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin2,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin3,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin4,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin5,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin6,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin9,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin10,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin11,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin12,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin13,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin14,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin15,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin16,70,3800,50,97,9400,0,unknown
m53.vh50,hp_bin17,70,3800,50,97,9400,0,unknown
m53.vh50,lp_bin1,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin2,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin3,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin4,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin5,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin6,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin9,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin10,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin11,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin12,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin13,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin14,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin15,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin16,50,3500,50,97,5000,0,unknown
m53.vh50,lp_bin17,50,3500,50,97,5000,0,unknown
m53.vk30,bin1,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin2,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin3,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin4,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin5,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin6,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin9,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin10,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin11,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin12,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin13,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin14,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin15,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin16,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,bin17,57.5,3400,50,97,0000,29.8,unknown
m53.vk30,hp_bin1,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin2,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin3,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin4,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin5,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin6,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin9,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin10,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin11,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin12,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin13,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin14,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin15,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin16,70,3750,50,97,9400,0,unknown
m53.vk30,hp_bin17,70,3750,50,97,9400,0,unknown
m53.vk30,lp_bin1,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin2,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin3,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin4,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin5,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin6,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin9,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin10,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin11,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin12,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin13,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin14,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin15,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin16,50,3300,50,97,5000,0,unknown
m53.vk30,lp_bin17,50,3300,50,97,5000,0,unknown
m53h.vh10,bin1,40,2150,50,97,0000,35,unknown
m53h.vh10,bin2,40,2150,50,97,0000,35,unknown
m53h.vh10,bin3,40,2150,50,97,0000,35,unknown
m53h.vh10,bin4,40,2150,50,97,0000,35,unknown
m53h.vh10,bin5,40,2150,50,97,0000,35,unknown
m53h.vh10,bin6,40,2200,50,97,0000,35,unknown
m53h.vh10,bin9,40,2200,50,97,0000,35,unknown
m53h.vh10,bin10,40,2200,50,97,0000,35,unknown
m53h.vh10,bin11,40,2200,50,97,0000,35,unknown
m53h.vh10,bin12,40,2200,50,97,0000,35,unknown
m53h.vh10,bin13,40,2200,50,97,0000,35,unknown
m53h.vh10,bin14,40,2200,50,97,0000,35,unknown
m53h.vh10,bin15,40,2200,50,97,0000,35,unknown
m53h.vh10,bin16,40,2200,50,97,0000,35,unknown
m53h.vh10,bin17,40,2200,50,97,0000,35,unknown
m53h.vh10,hp_bin1,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin2,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin3,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin4,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin5,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin6,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin9,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin10,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin11,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin12,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin13,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin14,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin15,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin16,40,2300,50,97,10100,0,unknown
m53h.vh10,hp_bin17,40,2300,50,97,10100,0,unknown
m53h.vh10,lp_bin1,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin2,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin3,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin4,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin5,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin6,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin9,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin10,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin11,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin12,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin13,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin14,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin15,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin16,25,2100,50,97,5000,0,unknown
m53h.vh10,lp_bin17,25,2100,50,97,5000,0,unknown
m53s++.vk10,bin1,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin2,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin3,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin4,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin5,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin6,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin9,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin10,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin11,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin12,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin13,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin14,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin15,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin16,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,bin17,72.5,4300,50,97,0000,22.7,unknown
m53s++.vk10,hp_bin1,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin2,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin3,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin4,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin5,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin6,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin9,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin10,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin11,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin12,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin13,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin14,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin15,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin16,90,4450,50,97,9400,0,unknown
m53s++.vk10,hp_bin17,90,4450,50,97,9400,0,unknown
m53s++.vk10,lp_bin1,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin2,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin3,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin4,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin5,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin6,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin9,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin10,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin11,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin12,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin13,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin14,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin15,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin16,70,4150,50,97,5000,0,unknown
m53s++.vk10,lp_bin17,70,4150,50,97,5000,0,unknown
m53s++.vk20,bin1,72.5,3900,50,97,0000,22.7,unknown
m53s++.vk20,bin2,72.5,3900,50,97,0000,22.7,unknown
m53s++.vk20,bin3,72.5,3900,50,97,0000,22.7,unknown
